instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,music_genre
89758.0,Nina Simone,Love Me Or Leave Me,46.0,0.841,0.5720000000000001,244867.0,0.3979999999999999,4.59e-06,C,0.128,-10.751,Major,0.0376,86.135,0.76,Blues
56715.0,Nina Simone,Love Me or Leave Me - 2013 Remastered Version,39.0,0.8170000000000001,0.462,201391.0,0.3429999999999999,0.0,B,0.0876,-13.367,Major,0.119,175.977,0.84,Blues
83209.0,Nina Simone,Love Me or Leave Me - 2013 Remastered Version,44.0,0.8170000000000001,0.462,201391.0,0.3429999999999999,0.0,B,0.0876,-13.367,Major,0.119,175.977,0.84,Jazz
37517.0,Fetty Wap,Love The Way,54.0,0.141,0.659,226161.0,0.594,0.0,G,0.192,-6.803,Major,0.0387,153.987,0.296,Rap
51484.0,Fetty Wap,Love The Way,54.0,0.141,0.659,226161.0,0.594,0.0,G,0.192,-6.803,Major,0.0387,153.987,0.296,Hip-Hop
37117.0,Ty Dolla $ign,Love U Better (feat. Lil Wayne & The-Dream),71.0,0.0802,0.645,181880.0,0.541,0.0,A#,0.325,-6.312,Minor,0.0385,95.061,0.411,Rap
87016.0,Ty Dolla $ign,Love U Better (feat. Lil Wayne & The-Dream),71.0,0.0802,0.645,181880.0,0.541,0.0,A#,0.325,-6.312,Minor,0.0385,95.061,0.411,Hip-Hop
22793.0,Jelly Roll,Love Won (feat. Shooter Jennings),49.0,0.185,0.76,221464.0,0.608,0.0,A,0.165,-6.942,Minor,0.151,130.00799999999998,0.349,Rap
48555.0,Jelly Roll,Love Won (feat. Shooter Jennings),48.0,0.185,0.76,221464.0,0.608,0.0,A,0.165,-6.942,Minor,0.151,130.00799999999998,0.349,Country
78111.0,Roy Woods,Love You,58.0,0.723,0.541,197721.0,0.3989999999999999,6.02e-05,B,0.111,-10.414,Major,0.131,203.893,0.392,Hip-Hop
41617.0,Roy Woods,Love You,58.0,0.723,0.541,197721.0,0.3989999999999999,6.02e-05,B,0.111,-10.414,Major,0.131,203.893,0.392,Rap
47907.0,Canaan Smith,Love You Like That,67.0,0.0127,0.561,203053.0,0.7559999999999999,8.340000000000001e-05,B,0.233,-5.056,Major,0.0287,145.129,0.7020000000000001,Rock
38786.0,Canaan Smith,Love You Like That,66.0,0.0127,0.561,203053.0,0.7559999999999999,8.340000000000001e-05,B,0.233,-5.056,Major,0.0287,145.129,0.7020000000000001,Country
69718.0,J. Cole,Love Yourz,73.0,0.609,0.502,211680.0,0.623,0.0,G#,0.119,-8.812000000000001,Major,0.441,75.555,0.3989999999999999,Rap
36262.0,J. Cole,Love Yourz,73.0,0.609,0.502,211680.0,0.623,0.0,G#,0.119,-8.812000000000001,Major,0.441,75.555,0.3989999999999999,Hip-Hop
26507.0,"Crosby, Stills & Nash",Love the One You're With,56.0,0.0675,0.609,184653.0,0.489,0.0,C,0.1009999999999999,-12.9,Major,0.0383,97.163,0.132,Country
23753.0,"Crosby, Stills & Nash",Love the One You're With,56.0,0.0675,0.609,184653.0,0.489,0.0,C,0.1009999999999999,-12.9,Major,0.0383,97.163,0.132,Rock
61275.0,Godsmack,Love-Hate-Sex-Pain,59.0,6.07e-05,0.215,315453.0,0.911,3.47e-06,A,0.183,-4.715,Major,0.0394,183.535,0.47,Alternative
90867.0,Godsmack,Love-Hate-Sex-Pain,62.0,6.07e-05,0.215,315453.0,0.911,3.47e-06,A,0.183,-4.715,Major,0.0394,183.535,0.47,Rock
78674.0,Wale,LoveHate Thing - feat. Sam Dew,51.0,0.0771,0.736,267400.0,0.691,0.0,G#,0.0422,-6.117999999999999,Major,0.1689999999999999,99.954,0.18,Rap
37977.0,Wale,LoveHate Thing - feat. Sam Dew,51.0,0.0771,0.736,267400.0,0.691,0.0,G#,0.0422,-6.117999999999999,Major,0.1689999999999999,99.954,0.18,Hip-Hop
35120.0,Little Dragon,Lover Chanting,53.0,0.0225,0.8759999999999999,323467.0,0.758,0.265,C,0.0274,-7.492999999999999,Major,0.0829,118.014,0.91,Alternative
62166.0,Little Dragon,Lover Chanting,56.0,0.0225,0.8759999999999999,323467.0,0.758,0.265,C,0.0274,-7.492999999999999,Major,0.0829,118.014,0.91,Electronic
47102.0,Greta Van Fleet,"Lover, Leaver",59.0,0.00214,0.496,214987.0,0.924,0.22,A,0.136,-3.895,Major,0.0507,91.882,0.594,Blues
26926.0,Greta Van Fleet,"Lover, Leaver",65.0,0.00214,0.496,214987.0,0.924,0.22,A,0.136,-3.895,Major,0.0507,91.882,0.594,Rock
53747.0,Greta Van Fleet,"Lover, Leaver (Taker, Believer)",59.0,0.0013599999999999,0.505,361173.0,0.892,0.3289999999999999,E,0.1169999999999999,-4.244,Minor,0.0377,91.999,0.5479999999999999,Rock
79587.0,Greta Van Fleet,"Lover, Leaver (Taker, Believer)",53.0,0.0013599999999999,0.505,361173.0,0.892,0.3289999999999999,E,0.1169999999999999,-4.244,Minor,0.0377,91.999,0.5479999999999999,Blues
81851.0,Big & Rich,Lovin' Lately,54.0,0.0443,0.598,218600.0,0.722,0.0,E,0.127,-5.544,Major,0.0367,153.924,0.752,Country
23698.0,Big & Rich,Lovin' Lately,54.0,0.0443,0.598,218600.0,0.722,0.0,E,0.127,-5.544,Major,0.0367,153.924,0.752,Rock
84177.0,David T. Walker,Lovin' You,34.0,0.982,0.532,224360.0,0.222,0.911,A,0.108,-20.414,Major,0.0292,137.727,0.6709999999999999,Jazz
27860.0,David T. Walker,Lovin' You,32.0,0.982,0.532,-1.0,0.222,0.911,A,0.108,-20.414,Major,0.0292,137.727,0.6709999999999999,Blues
56279.0,Easton Corbin,Lovin' You Is Fun,56.0,0.32,0.703,199013.0,0.83,0.0,G#,0.364,-3.028,Major,0.0327,109.958,0.597,Rock
85772.0,Easton Corbin,Lovin' You Is Fun,56.0,0.32,0.703,199013.0,0.83,0.0,G#,0.364,-3.028,Major,0.0327,109.958,0.597,Country
39613.0,Taj Mahal,Lovin' in My Baby's Eyes,44.0,0.8029999999999999,0.561,159133.0,0.514,2.32e-06,A#,0.1119999999999999,-9.964,Major,0.0359,,0.524,Blues
21199.0,Taj Mahal,Lovin' in My Baby's Eyes,50.0,0.8029999999999999,0.561,159133.0,0.514,2.32e-06,A#,0.1119999999999999,-9.964,Major,0.0359,85.14,0.524,Country
91380.0,Taj Mahal,Lovin' in My Baby's Eyes,50.0,0.8029999999999999,0.561,159133.0,0.514,2.32e-06,A#,0.1119999999999999,-9.964,Major,0.0359,,0.524,Jazz
24571.0,Future,Low Life,76.0,0.337,0.722,313547.0,0.331,0.283,G#,0.146,-7.789,Major,0.0725,143.974,0.102,Rap
51411.0,Future,Low Life,76.0,0.337,0.722,-1.0,0.331,0.283,G#,0.146,-7.789,Major,0.0725,143.974,0.102,Hip-Hop
62425.0,Boz Scaggs,Lowdown - Edit,59.0,0.0812,0.662,315640.0,0.7879999999999999,0.141,B,0.0351,-5.544,Minor,0.0635,116.499,0.929,Rock
34583.0,Boz Scaggs,Lowdown - Edit,59.0,0.0812,0.662,315640.0,0.7879999999999999,0.141,B,0.0351,-5.544,Minor,0.0635,116.499,0.929,Country
74059.0,Moneybagg Yo,Lower Level (feat. Kodak Black),60.0,0.0922,0.8540000000000001,257596.0,0.6559999999999999,0.0,C#,0.231,-5.235,Minor,0.192,120.01799999999999,0.207,Hip-Hop
38284.0,Moneybagg Yo,Lower Level (feat. Kodak Black),60.0,0.0922,0.8540000000000001,257596.0,0.6559999999999999,0.0,C#,0.231,-5.235,Minor,0.192,120.01799999999999,0.207,Rap
23433.0,The Wood Brothers,Luckiest Man,58.0,0.74,0.5710000000000001,233667.0,0.281,0.0,F,0.163,-10.56,Major,0.0475,142.263,0.294,Blues
45705.0,The Wood Brothers,Luckiest Man,61.0,0.74,0.5710000000000001,233667.0,0.281,0.0,F,0.163,-10.56,Major,0.0475,142.263,0.294,Rock
33918.0,Mac Miller,Lucky Ass Bitch,55.0,0.0114,0.728,256251.0,0.601,0.0,C#,0.249,-6.472,Minor,0.251,146.0,0.22,Rap
31202.0,Mac Miller,Lucky Ass Bitch,55.0,0.0114,0.728,256251.0,0.601,0.0,C#,0.249,-6.472,Minor,0.251,146.0,0.22,Hip-Hop
30395.0,Still Woozy,Lucy,68.0,0.385,0.649,142500.0,0.535,0.0004219999999999,F#,0.12,-12.017,Minor,0.2239999999999999,84.46600000000001,0.843,Rock
30904.0,Still Woozy,Lucy,64.0,0.385,0.649,142500.0,0.535,0.0004219999999999,F#,0.12,-12.017,Minor,0.2239999999999999,84.46600000000001,0.843,Alternative
80540.0,Zoé,Luna - Live,69.0,0.123,0.223,280400.0,0.4589999999999999,0.0014199999999999,A,0.741,-9.327,Minor,0.0317,180.06,0.151,Rock
71844.0,Zoé,Luna - Live,64.0,0.123,0.223,280400.0,0.4589999999999999,0.0014199999999999,A,0.741,-9.327,Minor,0.0317,180.06,0.151,Alternative
27200.0,The Smashing Pumpkins,Luna - Remastered,44.0,0.0111,0.574,202320.0,0.2739999999999999,0.7859999999999999,A,0.123,-13.553,Major,0.0286,125.652,0.111,Alternative
66874.0,The Smashing Pumpkins,Luna - Remastered,48.0,0.0111,0.574,202320.0,0.2739999999999999,0.7859999999999999,A,0.123,-13.553,Major,0.0286,125.652,0.111,Rock
53480.0,Townes Van Zandt,Lungs - Live,47.0,0.785,0.544,154187.0,0.34,3.89e-06,D,0.7340000000000001,-13.947,Major,0.0411,97.005,0.556,Alternative
36922.0,Townes Van Zandt,Lungs - Live,53.0,0.785,0.544,154187.0,0.34,3.89e-06,D,0.7340000000000001,-13.947,Major,0.0411,97.005,0.556,Rock
87385.0,Townes Van Zandt,Lungs - Live,53.0,0.785,0.544,154187.0,0.34,3.89e-06,D,0.7340000000000001,-13.947,Major,0.0411,,0.556,Country
25989.0,Four Tet,Lush,56.0,0.83,0.659,311893.0,0.667,0.8959999999999999,C#,0.118,-10.463,Minor,0.0326,132.907,0.637,Alternative
73425.0,Four Tet,Lush,60.0,0.83,0.659,311893.0,0.667,0.8959999999999999,C#,0.118,-10.463,Minor,0.0326,132.907,0.637,Electronic
76510.0,Los Enanitos Verdes,Luz De Dia,72.0,0.244,0.627,293227.0,0.6970000000000001,0.0,C,0.966,-8.183,Major,0.0282,121.948,0.409,Rock
82640.0,Los Enanitos Verdes,Luz De Dia,67.0,0.244,0.627,293227.0,0.6970000000000001,0.0,C,0.966,-8.183,Major,0.0282,121.948,0.409,Alternative
91589.0,Flatbush Zombies,M. Bison,51.0,0.0056,0.828,240293.0,0.631,0.0,G,0.139,-7.815,Major,0.251,128.53799999999998,0.502,Rap
80984.0,Flatbush Zombies,M. Bison,51.0,0.0056,0.828,240293.0,0.631,0.0,G,0.139,-7.815,Major,0.251,128.53799999999998,0.502,Hip-Hop
58517.0,Night Lovell,MARY JANE,64.0,0.365,0.6990000000000001,-1.0,0.489,4.2e-05,C#,0.132,-9.461,Minor,0.0388,134.017,0.0739,Hip-Hop
28554.0,Night Lovell,MARY JANE,64.0,0.365,0.6990000000000001,214925.0,0.489,4.2e-05,C#,0.132,-9.461,Minor,0.0388,134.017,0.0739,Rap
35292.0,Smino,MERLOT,44.0,0.688,0.588,175248.0,0.525,0.0,E,0.4479999999999999,-8.13,Minor,0.4379999999999999,119.961,0.476,Alternative
46380.0,Smino,MERLOT,50.0,0.688,0.588,-1.0,0.525,0.0,E,0.4479999999999999,-8.13,Minor,0.4379999999999999,119.961,0.476,Rap
47672.0,Birdman,MIA,54.0,0.0387,0.785,-1.0,0.5489999999999999,0.0,B,0.337,-8.339,Minor,0.13,134.955,0.358,Hip-Hop
56631.0,Birdman,MIA,54.0,0.0387,0.785,177560.0,0.5489999999999999,0.0,B,0.337,-8.339,Minor,0.13,134.955,0.358,Rap
83243.0,Shinedown,MONSTERS,60.0,0.0020399999999999,0.487,248373.0,0.9,6.42e-06,F,0.11,-4.54,Major,0.0529,149.959,0.377,Rock
61931.0,Shinedown,MONSTERS,63.0,0.0020399999999999,0.487,248373.0,0.9,6.42e-06,F,0.11,-4.54,Major,0.0529,149.959,0.377,Alternative
78840.0,6LACK,MTFU,56.0,0.321,0.467,208320.0,0.488,2.81e-05,A#,0.148,-10.181,Minor,0.198,111.838,0.267,Hip-Hop
47030.0,6LACK,MTFU,56.0,0.321,0.467,208320.0,0.488,2.81e-05,A#,0.148,-10.181,Minor,0.198,111.838,0.267,Rap
54462.0,6LACK,MTFU,50.0,0.321,0.467,208320.0,0.488,2.81e-05,A#,0.148,-10.181,Minor,0.198,111.838,0.267,Alternative
45464.0,Kelsea Ballerini,Machine Heart,47.0,0.165,0.614,189107.0,0.625,0.0,A,0.11,-5.814,Major,0.0341,115.00299999999999,0.278,Jazz
82299.0,Kelsea Ballerini,Machine Heart,47.0,0.165,0.614,189107.0,0.625,0.0,A,0.11,-5.814,Major,0.0341,115.00299999999999,0.278,Country
88468.0,21 Savage,Mad High,54.0,0.0189,0.772,180707.0,0.737,9.39e-05,A#,0.206,-7.648,Minor,0.2,,0.5329999999999999,Hip-Hop
69107.0,21 Savage,Mad High,54.0,0.0189,0.772,-1.0,0.737,9.39e-05,A#,0.206,-7.648,Minor,0.2,149.951,0.5329999999999999,Rap
74128.0,Gucci Mane,Mad Russian (feat. Lil Skies),66.0,0.0877,0.757,141854.0,0.579,0.0,E,0.104,-9.174,Minor,0.0655,160.07,0.537,Hip-Hop
61551.0,Gucci Mane,Mad Russian (feat. Lil Skies),66.0,0.0877,0.757,141854.0,0.579,0.0,E,0.104,-9.174,Minor,0.0655,160.07,0.537,Rap
32761.0,Jake Owen,Made For You,59.0,0.762,0.541,238040.0,0.452,1.98e-05,C#,0.114,-6.129,Major,0.0279,,0.325,Country
86362.0,Jake Owen,Made For You,60.0,0.762,0.541,238040.0,0.452,1.98e-05,C#,0.114,-6.129,Major,0.0279,82.052,0.325,Rock
42013.0,Rich The Kid,Made It (feat. Jay Critch & Rick Ross),54.0,0.0259,0.7909999999999999,209797.0,0.835,0.0,F,0.142,-4.838,Minor,0.308,156.02,0.428,Rap
70372.0,Rich The Kid,Made It (feat. Jay Critch & Rick Ross),54.0,0.0259,0.7909999999999999,209797.0,0.835,0.0,F,0.142,-4.838,Minor,0.308,,0.428,Hip-Hop
53994.0,Offset,Made Men,74.0,0.4589999999999999,0.922,214985.0,0.6729999999999999,0.0,F,0.12,-6.416,Minor,0.15,133.998,0.7020000000000001,Hip-Hop
29425.0,Offset,Made Men,74.0,0.4589999999999999,0.922,214985.0,0.6729999999999999,0.0,F,0.12,-6.416,Minor,0.15,133.998,0.7020000000000001,Rap
62326.0,TobyMac,Made To Love,47.0,0.0071,0.5710000000000001,230280.0,0.937,9.93e-05,F,0.32,-3.353,Major,0.0574,169.975,0.821,Alternative
27804.0,TobyMac,Made To Love,52.0,0.0071,0.5710000000000001,230280.0,0.937,9.93e-05,F,0.32,-3.353,Major,0.0574,169.975,0.821,Hip-Hop
89508.0,Anthrax,Madhouse,57.0,0.0242,0.325,259760.0,0.885,0.00432,A,0.735,-10.661,Major,0.0904,163.578,0.482,Alternative
61556.0,Anthrax,Madhouse,61.0,0.0242,0.325,259760.0,0.885,0.00432,A,0.735,-10.661,Major,0.0904,163.578,0.482,Rap
41326.0,Smrtdeath,Madman,62.0,0.0993,0.6629999999999999,141166.0,0.785,1.51e-05,C,0.12,-6.079,Major,0.0776,150.071,0.653,Rap
71893.0,Smrtdeath,Madman,62.0,0.0993,0.6629999999999999,141166.0,0.785,1.51e-05,C,0.12,-6.079,Major,0.0776,150.071,0.653,Hip-Hop
20890.0,Rick Ross,Mafia Music,53.0,0.0169,0.643,-1.0,0.833,0.0,C#,0.124,-5.928999999999999,Major,0.223,80.02199999999999,0.526,Hip-Hop
81238.0,Rick Ross,Mafia Music,53.0,0.0169,0.643,256400.0,0.833,0.0,C#,0.124,-5.928999999999999,Major,0.223,,0.526,Rap
87490.0,$uicideBoy$,Magazine,67.0,0.2289999999999999,0.883,131500.0,0.897,0.0011,F,0.11,-1.02,Minor,0.108,119.999,0.258,Rap
42055.0,$uicideBoy$,Magazine,67.0,0.2289999999999999,0.883,131500.0,0.897,0.0011,F,0.11,-1.02,Minor,0.108,119.999,0.258,Hip-Hop
53149.0,Steppenwolf,Magic Carpet Ride,67.0,0.142,0.64,271573.0,0.6509999999999999,0.28,E,0.0341,-14.981,Minor,0.0517,,0.8009999999999999,Rock
74066.0,Steppenwolf,Magic Carpet Ride,68.0,0.142,0.64,271573.0,0.6509999999999999,0.28,E,0.0341,-14.981,Minor,0.0517,111.676,0.8009999999999999,Blues
83468.0,Gorillaz,Magic City,54.0,0.214,0.599,239613.0,0.8690000000000001,0.129,G,0.108,-4.874,Major,0.0277,90.088,0.637,Alternative
57397.0,Gorillaz,Magic City,59.0,0.214,0.599,239613.0,0.8690000000000001,0.129,G,0.108,-4.874,Major,0.0277,90.088,0.637,Rock
63440.0,Bent,Magic Love,51.0,0.0564,0.6509999999999999,203427.0,0.868,0.268,A,0.282,-5.5360000000000005,Minor,0.0506,121.01700000000001,0.962,Electronic
79378.0,Bent,Magic Love,52.0,0.0564,0.6509999999999999,203427.0,0.868,0.268,A,0.282,-5.5360000000000005,Minor,0.0506,121.01700000000001,0.962,Jazz
20644.0,Futuristic,Main Homie,53.0,0.143,0.888,155238.0,0.451,1.76e-05,F,0.0519,-9.552,Minor,0.186,,0.3,Rap
78160.0,Futuristic,Main Homie,53.0,0.143,0.888,155238.0,0.451,1.76e-05,F,0.0519,-9.552,Minor,0.186,126.071,0.3,Hip-Hop
23631.0,Joe Hisaishi,Main Theme (From ''The Wind Rises''),39.0,0.972,0.178,213250.0,0.0798,0.0865,G,0.145,-16.27,Major,0.0434,77.657,0.135,Classical
39467.0,Joe Hisaishi,Main Theme (From ''The Wind Rises''),35.0,0.972,0.178,213250.0,0.0798,0.0865,G,0.145,-16.27,Major,0.0434,,0.135,Anime
59081.0,Nobuo Uematsu,Main Theme of Final Fantasy VII (Final Fantasy VII),40.0,0.928,0.109,403493.0,0.13,0.87,D,0.0941,-15.702,Major,0.0383,78.686,0.0365,Anime
21195.0,Nobuo Uematsu,Main Theme of Final Fantasy VII (Final Fantasy VII),43.0,0.928,0.109,403493.0,0.13,0.87,D,0.0941,-15.702,Major,0.0383,78.686,0.0365,Classical
59955.0,Belly,Maintain,61.0,0.3329999999999999,0.878,-1.0,0.62,0.0,D,0.391,-5.485,Major,0.1119999999999999,133.02700000000002,0.218,Hip-Hop
88222.0,Belly,Maintain,61.0,0.3329999999999999,0.878,216240.0,0.62,0.0,D,0.391,-5.485,Major,0.1119999999999999,133.02700000000002,0.218,Rap
22986.0,Young Dolph,Major (feat. Key Glock),72.0,0.0109,0.907,195547.0,0.65,0.000424,F#,0.107,-5.6610000000000005,Minor,0.312,147.026,0.626,Hip-Hop
57934.0,Young Dolph,Major (feat. Key Glock),72.0,0.0109,0.907,195547.0,0.65,0.000424,F#,0.107,-5.6610000000000005,Minor,0.312,147.026,0.626,Rap
79492.0,Icon For Hire,Make A Move,54.0,0.00179,0.513,183813.0,0.83,0.0,F#,0.0512,-4.711,Minor,0.0721,82.98200000000001,0.7040000000000001,Alternative
35657.0,Icon For Hire,Make A Move,57.0,0.00179,0.513,183813.0,0.83,0.0,F#,0.0512,-4.711,Minor,0.0721,82.98200000000001,0.7040000000000001,Rock
50863.0,Kid Cudi,Make Her Say,57.0,0.261,0.933,216413.0,0.718,2.04e-05,A#,0.12,-5.165,Minor,0.0815,99.094,0.4379999999999999,Rap
41140.0,Kid Cudi,Make Her Say,57.0,0.261,0.933,216413.0,0.718,2.04e-05,A#,0.12,-5.165,Minor,0.0815,99.094,0.4379999999999999,Hip-Hop
38779.0,Tyga,Make It Nasty,57.0,0.18,0.895,188867.0,0.7240000000000001,0.0,C#,0.071,-5.832000000000001,Major,0.193,97.53200000000001,0.593,Rap
74861.0,Tyga,Make It Nasty,57.0,0.18,0.895,188867.0,0.7240000000000001,0.0,C#,0.071,-5.832000000000001,Major,0.193,97.53200000000001,0.593,Hip-Hop
54016.0,Queens of the Stone Age,Make It Wit Chu,54.0,0.425,0.705,-1.0,0.8109999999999999,6.15e-05,A,0.126,-5.2010000000000005,Major,0.0285,91.97399999999999,0.519,Alternative
35890.0,Queens of the Stone Age,Make It Wit Chu,55.0,0.425,0.705,-1.0,0.8109999999999999,6.15e-05,A,0.126,-5.2010000000000005,Major,0.0285,91.97399999999999,0.519,Rock
83661.0,Janelle Monáe,Make Me Feel,67.0,0.132,0.8590000000000001,194230.0,0.413,0.0,C#,0.3339999999999999,-7.399,Major,0.182,115.035,0.6970000000000001,Alternative
83177.0,Janelle Monáe,Make Me Feel,70.0,0.132,0.8590000000000001,194230.0,0.413,0.0,C#,0.3339999999999999,-7.399,Major,0.182,115.035,0.6970000000000001,Hip-Hop
79400.0,DeJ Loaf,Make You Fall In Love,54.0,0.213,0.636,-1.0,0.481,0.0,G#,0.123,-6.323,Major,0.113,135.016,0.346,Hip-Hop
65438.0,DeJ Loaf,Make You Fall In Love,54.0,0.213,0.636,-1.0,0.481,0.0,G#,0.123,-6.323,Major,0.113,,0.346,Rap
26985.0,Fetty Wap,Make You Feel Good,51.0,0.602,0.6579999999999999,141174.0,0.626,2.46e-06,D#,0.682,-6.069,Minor,0.3279999999999999,158.14700000000002,0.738,Rap
75848.0,Fetty Wap,Make You Feel Good,51.0,0.602,0.6579999999999999,141174.0,0.626,2.46e-06,D#,0.682,-6.069,Minor,0.3279999999999999,,0.738,Hip-Hop
42372.0,High Valley,Make You Mine,62.0,0.12,0.5760000000000001,211613.0,0.892,0.0,C,0.131,-4.178,Major,0.0392,123.074,0.522,Country
63466.0,High Valley,Make You Mine,62.0,0.12,0.5760000000000001,211613.0,0.892,0.0,C,0.131,-4.178,Major,0.0392,123.074,0.522,Rock
33810.0,Incubus,Make Yourself,50.0,0.0012699999999999,0.41,183147.0,0.979,0.0125,D,0.355,-5.021,Major,0.106,146.741,0.478,Rock
53328.0,Incubus,Make Yourself,47.0,0.0012699999999999,0.41,183147.0,0.979,0.0125,D,0.355,-5.021,Major,0.106,146.741,0.478,Alternative
20470.0,Tricky,Makes Me Wanna Die,40.0,0.546,0.6940000000000001,241116.0,0.52,4.74e-05,B,0.341,-10.842,Major,0.0894,82.51299999999999,0.512,Jazz
41903.0,Tricky,Makes Me Wanna Die,40.0,0.546,0.6940000000000001,241116.0,0.52,4.74e-05,B,0.341,-10.842,Major,0.0894,82.51299999999999,0.512,Electronic
68414.0,XTC,Making Plans For Nigel,63.0,0.0143,0.632,253800.0,0.893,5.29e-06,G,0.0741,-6.04,Major,0.0454,149.97,0.773,Rock
57827.0,XTC,Making Plans For Nigel,57.0,0.0143,0.632,253800.0,0.893,5.29e-06,G,0.0741,-6.04,Major,0.0454,149.97,0.773,Alternative
74361.0,Drake White,Makin’ Me Look Good Again,55.0,0.354,0.574,238933.0,0.586,0.0,A#,0.106,-6.141,Major,0.0337,127.794,0.26,Rock
21597.0,Drake White,Makin’ Me Look Good Again,55.0,0.354,0.574,238933.0,0.586,0.0,A#,0.106,-6.141,Major,0.0337,127.794,0.26,Country
28677.0,Col3trane,Malibu Sleep,56.0,0.3989999999999999,0.882,189473.0,0.414,0.000256,B,0.11,-10.227,Major,0.2339999999999999,114.075,0.527,Alternative
66581.0,Col3trane,Malibu Sleep,63.0,0.3989999999999999,0.882,189473.0,0.414,0.000256,B,0.11,-10.227,Major,0.2339999999999999,114.075,0.527,Hip-Hop
72650.0,Brooks & Dunn,Mama Don't Get Dressed Up For Nothing - with LANCO,43.0,0.0125,0.601,252160.0,0.909,5.21e-05,D,0.0818,-4.051,Major,0.0438,125.029,0.805,Rock
87859.0,Brooks & Dunn,Mama Don't Get Dressed Up For Nothing - with LANCO,0.0,0.0125,0.601,252160.0,0.909,5.21e-05,D,0.0818,-4.051,Major,0.0438,125.029,0.805,Country
55421.0,Three Dog Night,Mama Told Me (Not To Come),47.0,0.135,0.6779999999999999,-1.0,0.621,0.000468,C#,0.207,-13.454,Major,0.0537,120.7,0.804,Blues
22910.0,Three Dog Night,Mama Told Me (Not To Come),52.0,0.135,0.6779999999999999,196933.0,0.621,0.000468,C#,0.207,-13.454,Major,0.0537,120.7,0.804,Country
75444.0,Three Dog Night,Mama Told Me (Not To Come) - Single Version,51.0,0.377,0.672,198933.0,0.6729999999999999,0.0147,C#,0.21,-13.863,Major,0.0506,120.00299999999999,0.818,Blues
47390.0,Three Dog Night,Mama Told Me (Not To Come) - Single Version,52.0,0.377,0.672,198933.0,0.6729999999999999,0.0147,C#,0.21,-13.863,Major,0.0506,120.00299999999999,0.818,Rock
46758.0,Miranda Lambert,Mama's Broken Heart,64.0,0.278,0.768,177773.0,0.809,0.0,E,0.139,-4.204,Minor,0.0616,111.98899999999999,0.748,Country
78656.0,Miranda Lambert,Mama's Broken Heart,65.0,0.278,0.768,177773.0,0.809,0.0,E,0.139,-4.204,Minor,0.0616,111.98899999999999,0.748,Rock
69681.0,Jimi Hendrix,Manic Depression,47.0,0.0134,0.357,222293.0,0.969,0.0677,C#,0.141,-4.99,Major,0.124,149.741,0.7040000000000001,Blues
44122.0,Jimi Hendrix,Manic Depression,50.0,0.0134,0.357,222293.0,0.969,0.0677,C#,0.141,-4.99,Major,0.124,149.741,0.7040000000000001,Rock
70122.0,NF,Mansion,69.0,0.5660000000000001,0.428,323267.0,0.833,0.0,A#,0.0992,-4.4910000000000005,Minor,0.302,150.71200000000002,0.3989999999999999,Hip-Hop
55567.0,NF,Mansion,69.0,0.5660000000000001,0.428,323267.0,0.833,0.0,A#,0.0992,-4.4910000000000005,Minor,0.302,150.71200000000002,0.3989999999999999,Rap
64901.0,Earl Sweatshirt,Mantra,52.0,0.303,0.502,228867.0,0.8009999999999999,7.27e-06,C#,0.1989999999999999,-9.49,Major,0.409,98.24700000000001,0.3339999999999999,Hip-Hop
58722.0,Earl Sweatshirt,Mantra,52.0,0.303,0.502,228867.0,0.8009999999999999,7.27e-06,C#,0.1989999999999999,-9.49,Major,0.409,98.24700000000001,0.3339999999999999,Rap
49931.0,50 Cent,Many Men (Wish Death),66.0,0.0153,0.574,-1.0,0.841,0.000797,B,0.121,-2.92,Minor,0.43,108.095,0.402,Rap
82807.0,50 Cent,Many Men (Wish Death),66.0,0.0153,0.574,256227.0,0.841,0.000797,B,0.121,-2.92,Minor,0.43,108.095,0.402,Hip-Hop
45097.0,The Raconteurs,Many Shades of Black,42.0,0.0196,0.408,264627.0,0.728,0.0,G,0.462,-4.287,Minor,0.034,95.43799999999999,0.632,Alternative
36123.0,The Raconteurs,Many Shades of Black,42.0,0.0196,0.408,264627.0,0.728,0.0,G,0.462,-4.287,Minor,0.034,95.43799999999999,0.632,Blues
86992.0,Yeah Yeah Yeahs,Maps,62.0,0.000413,0.502,219987.0,0.94,0.542,G,0.5529999999999999,-5.178,Major,0.084,119.762,0.144,Alternative
25083.0,Yeah Yeah Yeahs,Maps,66.0,0.000413,0.502,219987.0,0.94,0.542,G,0.5529999999999999,-5.178,Major,0.084,,0.144,Rock
49123.0,Nine Inch Nails,March Of The Pigs,54.0,0.0278,0.512,178427.0,0.84,0.142,D,0.077,-6.817,Major,0.0464,134.466,0.0589,Rock
38674.0,Nine Inch Nails,March Of The Pigs,44.0,0.0321,0.507,178640.0,0.857,0.0759,D,0.103,-7.409,Major,0.0452,134.423,0.0781,Alternative
26255.0,G-Eazy,Marilyn (feat. Dominique Le Jeune),60.0,0.131,0.435,196216.0,0.6409999999999999,0.0,A#,0.273,-7.274,Major,0.104,115.53399999999999,0.156,Rap
